Index,Global_active_power KW,Global_reactive_power KW,Apparent_power_KVA
8724,7.87,0.398,7.8800573601973225
8725,7.83,0.39,7.8397066271640545
8726,7.904,0.498,7.919672973046299
8727,7.85,0.492,7.865402977597524
8728,7.818,0.488,7.833215687059816
8729,7.198,0.494,7.214931739108833
8730,5.908,0.52,5.930840075402473
8731,5.812,0.522,5.835394416832507
8732,7.05,0.51,7.068422737782454
8733,7.462,0.498,7.478599334099935
8734,7.484,0.504,7.500951406321734
8735,7.504,0.502,7.520772566698184
8736,7.476,0.502,7.492835244418497
8737,7.272,0.49,7.288489829861876
8738,5.44,0.526,5.465370618722943
8739,5.404,0.524,5.429345448578493
8740,6.844,0.57,6.867695100978202
8741,7.32,0.496,7.336785127015784
8742,7.322,0.462,7.336561047248227
8743,7.438,0.458,7.452087492776772
8744,5.442,0.498,5.464738603080664
8745,5.418,0.488,5.43993272017219
8746,6.264,0.482,6.28251701151696
8747,7.424,0.462,7.438361378690875
8748,7.454,0.474,7.4690556297299056
8749,7.422,0.454,7.435872511010392
8750,5.578,0.488,5.59930602842888
8751,5.38,0.478,5.401192831217934
8752,5.938,0.486,5.957855318820691
8753,7.576,0.462,7.590073780932567
8754,7.752,0.5,7.768108135189674
8755,7.846,0.528,7.863745926719657
8756,6.408,0.704,6.446555669502902
8757,5.968,0.732,6.01272384198709
8758,5.964,0.722,6.0075435911860025
8759,7.164,0.688,7.196960469531564
8760,7.848,0.692,7.878449593670064
8761,7.82,0.676,7.849164031920852
8762,5.818,0.722,5.862628079624359
8763,4.996,0.726,5.048474224951535
8764,5.71,0.732,5.756728584882216
8765,7.834,0.68,7.863457000581868
8766,7.8,0.686,7.830108300655873
8767,7.174,0.674,7.205591717548255
8768,5.394,0.72,5.441841232524154
8769,5.55,0.696,5.593470836609412
8770,5.526,0.71,5.571424952379776
8771,6.426,0.674,6.461250033855678
8772,7.744,0.682,7.773973244101114
8773,7.238,0.646,7.266770947263991
8774,5.414,0.612,5.448480522127247
8775,5.104,0.596,5.138679986144302
8776,5.208,0.62,5.244774923674037
8777,6.276,0.58,6.302743529606769
8778,7.648,0.592,7.670877915858132
8779,5.972,0.76,6.02016478179792
8780,4.884,0.674,4.930287212729093
8781,3.466,0.616,3.5203141905233406
8782,4.074,0.748,4.14209850196733
8783,5.094,0.6,5.129213974869834
8784,5.532,0.528,5.557140271758488
8785,3.846,0.434,3.870409797424557
8786,3.872,0.454,3.8985253622363416
8787,3.674,0.392,3.6948531770558892
8788,3.696,0.494,3.728867388363389
8789,3.626,0.456,3.6545604386847947
8790,3.68,0.516,3.716
8791,3.438,0.56,3.483309346009912
8792,3.396,0.558,3.441537447130279
8793,3.19,0.554,3.237748600493868
8794,3.008,0.446,3.040884739676925
8795,4.762,0.42,4.780485749377358
8796,5.104,0.418,5.121087775072792
8797,5.1,0.416,5.116938146978132
8798,5.25,0.484,5.272262891776168
8799,3.994,0.434,4.017510672045565
8800,3.296,0.446,3.326038484443618
8801,3.292,0.446,3.322074652984186
8802,3.318,0.452,3.3486456963972766
8803,5.26,0.42,5.276741418716668
8804,5.34,0.412,5.3558700507013794
8805,4.62,0.408,4.637980595043494
8806,3.36,0.38,3.381419820134731
8807,3.308,0.294,3.3210389940499043
8808,3.206,0.196,3.2119856786729293
8809,3.188,0.198,3.1941427644987943
8810,4.684,0.19,4.687851960119902
8811,4.92,0.186,4.9235145983331865
8812,4.362,0.196,4.366401264199157
8813,2.826,0.21,2.8337918060436267
8814,2.858,0.216,2.8661507287649757
8815,2.908,0.298,2.923229036527928
8816,2.912,0.31,2.928454199744295
8817,3.814,0.3,3.82578044325599
8818,5.046,0.29,5.0543264635359675
8819,5.084,0.288,5.0921508225896055
8820,3.012,0.308,3.0277067229175283
8821,2.988,0.31,3.0040379491610953
8822,2.958,0.302,2.973376531823711
8823,3.004,0.31,3.0199529797664066
8824,2.764,0.372,2.7889209382841957
8825,5.062,0.408,5.078415894745133
8826,5.052,0.404,5.068127859476317
8827,3.888,0.422,3.9108346935149276
8828,2.992,0.428,3.0224572784408386
8829,3.014,0.428,3.044237178670545
8830,2.97,0.418,2.999270577990589
8831,2.98,0.42,3.0094517773175897
8832,2.966,0.416,2.995031218535126
8833,3.52,0.414,3.544262405635339
8834,4.642,0.386,4.65802103902505
8835,3.134,0.366,3.1552990349569088
8836,3.032,0.36,3.053297234138858
8837,2.948,0.364,2.9703871801500896
8838,2.938,0.362,2.960217559572269
8839,2.948,0.364,2.9703871801500896
8840,2.944,0.364,2.966417367802447
8841,2.98,0.374,3.003377432158669
8842,2.924,0.276,2.9369971058889384
8843,2.906,0.204,2.913151558020969
8844,2.848,0.152,2.852053295434712
8845,2.836,0.15,2.83996408427994
8846,2.928,0.184,2.933775724216151
8847,3.032,0.2,3.0385891462979986
8848,3.022,0.21,3.0292877050554305
8849,3.026,0.198,3.0324709396793894
8850,3.026,0.21,3.033278094735133
8851,3.056,0.192,3.062025473440742
8852,3.256,0.212,3.2628944206026644
8853,3.14,0.204,3.1466197736618895
8854,3.076,0.188,3.0817397683775964
8855,2.878,0.156,2.882224835088339
8856,2.846,0.162,2.8506069529137124
8857,2.838,0.16,2.8425066402736867
8858,2.972,0.186,2.9778146349294476
8859,3.276,0.286,3.288460430049296
8860,3.342,0.292,3.3547321800704153
8861,3.362,0.288,3.374312967109008
8862,3.33,0.284,3.3420885685451247
8863,3.274,0.25,3.283531026197255
8864,3.32,0.256,3.3298552521093163
8865,3.438,0.248,3.4469331296095667
8866,3.55,0.25,3.558791929854849
8867,3.646,0.24,3.653890529285189
8868,3.76,0.244,3.7679087037772026
8869,3.448,0.242,3.4564820265697898
8870,3.354,0.248,3.3631562556622314
8871,3.23,0.242,3.239052948008106
8872,3.31,0.338,3.3272126472469417
8873,3.296,0.346,3.3141110421951767
8874,3.178,0.346,3.196779629564728
8875,3.028,0.35,3.0481607569155535
8876,2.932,0.24,2.941806247868816
8877,2.944,0.224,2.9525094411364714
8878,2.932,0.222,2.9403924908079873
8879,2.968,0.23,2.9768983859043625
8880,2.948,0.226,2.9566501314832636
8881,2.98,0.232,2.989017229793097
8882,2.96,0.228,2.968768094681698
8883,2.988,0.232,2.9969931598186874
8884,2.926,0.22,2.934259020604691
8885,2.944,0.222,2.952358379329989
8886,2.918,0.218,2.9261319177371345
8887,3.172,0.22,3.179620103094079
8888,3.228,0.214,3.2350857793882377
8889,3.24,0.216,3.2471920177285485
8890,3.15,0.174,3.154802054012264
8891,3.084,0.092,3.0853719386809755
8892,3.24,0.068,3.2407135016844673
8893,5.222,0.046,5.222202600435951
8894,5.218,0.078,5.218582949422189
8895,5.236,0.088,5.236739443585101
8896,5.246,0.078,5.246579838332779
8897,5.238,0.084,5.238673496220203
8898,5.25,0.084,5.250671956997504
8899,5.262,0.088,5.262735790442077
8900,4.394,0.09,4.394921614773123
8901,3.122,0.104,3.1237317426437246
8902,3.382,0.098,3.3834195719715283
8903,3.376,0.104,3.377601515868916
8904,3.22,0.138,3.2229557862310183
8905,3.188,0.114,3.1900376173330622
8906,3.37,0.112,3.371860613963751
8907,5.344,0.088,5.344724501786786
8908,5.338,0.086,5.3386927238791335
8909,3.358,0.13,3.3605154366555143
8910,3.118,0.0,3.118
8911,3.332,0.0,3.332
8912,5.258,0.0,5.258
8913,5.174,0.0,5.174
8914,5.262,0.0,5.262
8915,5.338,0.0,5.338
8916,5.292,0.078,5.292574798715649
8917,5.266,0.072,5.2664921912027935
8918,4.998,0.08,4.9986402150985025
8919,3.326,0.138,3.3288616672970957
8920,3.264,0.196,3.2698795084834544
8921,2.99,0.18,2.995413160150032
8922,2.842,0.196,2.8487506033347323
8923,4.844,0.338,4.855778001515309
8924,6.562,0.476,6.579241597631144
8925,5.918,0.358,5.928818432031799
8926,5.014,0.234,5.019457341187392
8927,5.066,0.278,5.073621980400195
8928,5.068,0.36,5.080770020380768
8929,5.08,0.368,5.093311692798704
8930,5.084,0.368,5.097301246738317
8931,5.022,0.352,5.034321006848888
8932,5.042,0.36,5.054835704550643
8933,3.864,0.384,3.883033865420182
8934,2.892,0.4,2.9195314692600935
8935,2.912,0.406,2.9401666619428224
8936,2.884,0.4,2.911607116353441
8937,4.3,0.386,4.317290353914131
8938,5.088,0.374,5.101727158521906
8939,4.518,0.39,4.534801428949232
8940,2.916,0.392,2.9422304464470486
8941,2.924,0.316,2.941025671428252
8942,2.868,0.312,2.8849207961398173
8943,3.024,0.314,3.0402585416375367
8944,5.092,0.236,5.097466037160031
8945,4.964,0.154,4.966388224857175
8946,3.356,0.054,3.3564344176521606
8947,2.704,0.06,2.7046655985537287
8948,2.86,0.0,2.86
8949,2.97,0.0,2.97
8950,2.962,0.048,2.962388900870377
8951,2.974,0.0,2.974
8952,2.962,0.048,2.962388900870377
8953,3.084,0.0,3.084
8954,3.186,0.22,3.1935866983690926
8955,2.99,0.342,3.0094956388072736
8956,2.764,0.31,2.7813298977287824
8957,2.492,0.144,2.4961570463414358
8958,2.476,0.124,2.4791030636099016
8959,2.508,0.132,2.5114712819381393
8960,2.488,0.128,2.491290428673462
8961,2.388,0.046,2.3884430074841645
8962,2.334,0.078,2.3353029782021864
8963,2.378,0.082,2.379413373081693
8964,2.374,0.082,2.3754157530840785
8965,2.33,0.082,2.3314424719473568
8966,2.062,0.09,2.0639631779661185
8967,2.04,0.084,2.0417286793303364
8968,2.048,0.086,2.0498048687619024
8969,2.02,0.08,2.0215835377248204
8970,2.038,0.084,2.0397303743387263
8971,2.076,0.14,2.0807152616348064
8972,2.116,0.188,2.1243351901241954
8973,2.094,0.184,2.1020685050682815
8974,2.12,0.19,2.1284971223847124
8975,2.112,0.19,2.1205291792380505
8976,2.118,0.192,2.1266847439148098
8977,2.406,0.184,2.413025486811111
8978,3.7,0.096,3.701245195876653
8979,2.634,0.0,2.634
8980,2.332,0.054,2.3326251306200056
8981,2.972,0.078,2.973023376968301
8982,2.446,0.048,2.4464709276833845
8983,2.32,0.048,2.320496498596798
8984,2.794,0.0,2.794
8985,2.668,0.052,2.66850669851136
8986,3.074,0.05,3.0744066094126192
8987,5.482,0.0,5.482
8988,5.352,0.07,5.352457753219543
8989,5.496,0.048,5.496209602990047
8990,3.714,0.056,3.7144221623288862
8991,2.266,0.05,2.266551565705047
8992,2.284,0.0,2.284
8993,2.272,0.048,2.2725069856878326
8994,2.282,0.046,2.2824635813085825
8995,2.298,0.0,2.298
8996,2.402,0.08,2.403331853906156
8997,2.406,0.09,2.407682703347765
8998,2.374,0.082,2.3754157530840785
8999,2.394,0.088,2.3956168307974464
9000,2.376,0.084,2.3774843848067646
9001,2.392,0.09,2.393692545002386
9002,2.36,0.082,2.3614241465691843
9003,2.394,0.09,2.3956911320118044
9004,2.384,0.088,2.3856236081997513
9005,2.41,0.094,2.411832498329849
9006,2.384,0.088,2.3856236081997513
9007,2.392,0.09,2.393692545002386
9008,2.37,0.086,2.371559824250698
9009,2.39,0.09,2.391693960355296
9010,2.384,0.09,2.385698220647364
9011,2.408,0.096,2.4099128614952035
9012,2.292,0.0,2.292
9013,2.306,0.0,2.306
9014,2.296,0.0,2.296
9015,2.392,0.0,2.392
9016,2.378,0.056,2.3786592862366818
9017,2.364,0.058,2.3647113988814787
9018,2.492,0.052,2.4925424770703506
9019,2.674,0.054,2.6745451949817562
9020,2.654,0.05,2.654470945405129
9021,2.676,0.056,2.6765858850408666
9022,2.746,0.124,2.7487982828865416
9023,2.854,0.054,2.854510816234544
9024,2.962,0.048,2.962388900870377
9025,2.84,0.05,2.8404401067440235
9026,2.72,0.054,2.7205359766046104
9027,2.694,0.0,2.694
9028,2.786,0.0,2.786
9029,2.398,0.0,2.398
9030,2.784,0.072,2.784930878854985
9031,2.778,0.094,2.779589897808668
9032,2.808,0.102,2.80985195339541
9033,2.876,0.098,2.877669195720731
9034,3.022,0.1,3.0236540807440253
9035,2.84,0.096,2.8416220719863508
9036,3.402,0.094,3.4032984000818973
9037,0.242,0.05,0.2471113109511582
9038,0.242,0.05,0.2471113109511582
9039,0.242,0.05,0.2471113109511582
9040,0.354,0.054,0.35809495947304254
9041,0.356,0.054,0.3600722149791622
9042,0.358,0.054,0.36204972034238614
9043,0.262,0.05,0.2667283262047734
9044,0.244,0.05,0.24907027120874944
9045,0.244,0.05,0.24907027120874944
9046,0.242,0.05,0.2471113109511582
9047,0.244,0.05,0.24907027120874944
9048,0.244,0.048,0.24867649667791283
9049,0.34,0.05,0.3436568055487917
9050,0.356,0.084,0.3657758876689386
9051,0.352,0.086,0.36235341863986875
9052,0.352,0.084,0.36188395930187345
9053,0.35,0.086,0.3604108766394266
9054,0.348,0.086,0.35846896657869837
9055,0.344,0.082,0.3536382332271215
9056,0.338,0.076,0.3464390278245221
9057,0.338,0.078,0.3468832656672847
9058,0.392,0.134,0.4142704430682933
9059,0.418,0.198,0.46252351291583005
9060,0.418,0.198,0.46252351291583005
9061,0.416,0.2,0.461579895576053
9062,0.416,0.198,0.4607168327725828
9063,0.416,0.198,0.4607168327725828
9064,0.502,0.29,0.5797447714296352
9065,0.426,0.204,0.47232615849643556
9066,0.398,0.166,0.4312307966738925
9067,0.398,0.166,0.4312307966738925
9068,0.396,0.166,0.429385607583673
9069,0.392,0.166,0.4256994244769424
9070,0.392,0.166,0.4256994244769424
9071,0.39,0.168,0.4246457347012919
9072,0.39,0.168,0.4246457347012919
9073,0.388,0.17,0.4236083096446528
9074,0.386,0.168,0.42097505864362084
9075,0.32,0.07,0.327566787083184
9076,0.318,0.068,0.3251891757116156
9077,0.318,0.068,0.3251891757116156
9078,0.318,0.068,0.3251891757116156
9079,0.316,0.068,0.32323366161339073
9080,0.278,0.0,0.278
9081,0.24,0.052,0.24556872765073323
9082,0.24,0.052,0.24556872765073323
9083,0.24,0.052,0.24556872765073323
9084,0.24,0.052,0.24556872765073323
9085,0.24,0.052,0.24556872765073323
9086,0.24,0.052,0.24556872765073323
9087,0.24,0.052,0.24556872765073323
9088,0.24,0.05,0.24515301344262524
9089,0.242,0.05,0.2471113109511582
9090,0.24,0.05,0.24515301344262524
9091,0.242,0.05,0.2471113109511582
9092,0.242,0.05,0.2471113109511582
9093,0.244,0.05,0.24907027120874944
9094,0.338,0.046,0.34111581610942643
9095,0.354,0.082,0.3633730865102698
9096,0.35,0.08,0.3590264614203248
9097,0.348,0.08,0.3570770225035489
9098,0.346,0.08,0.3551281458853972
9099,0.346,0.08,0.3551281458853972
9100,0.344,0.08,0.3531798408743058
9101,0.344,0.08,0.3531798408743058
9102,0.342,0.08,0.35123211698248785
9103,0.342,0.08,0.35123211698248785
9104,0.338,0.078,0.3468832656672847
9105,0.366,0.094,0.37787828728308803
9106,0.416,0.182,0.4540704791108975
9107,0.414,0.182,0.45223887493226406
9108,0.416,0.184,0.45487580722654397
9109,0.414,0.182,0.45223887493226406
9110,0.324,0.06,0.3295087252259036
9111,0.318,0.052,0.32222352490158135
9112,0.316,0.052,0.32024990241996953
9113,0.314,0.05,0.3179559717948383
9114,0.316,0.052,0.32024990241996953
9115,0.316,0.052,0.32024990241996953
9116,0.278,0.0,0.278
9117,0.244,0.05,0.24907027120874944
9118,0.246,0.048,0.25063918289046505
9119,0.244,0.05,0.24907027120874944
9120,0.244,0.05,0.24907027120874944
9121,0.244,0.05,0.24907027120874944
9122,0.244,0.05,0.24907027120874944
9123,0.242,0.052,0.2475237362355376
9124,0.24,0.052,0.24556872765073323
9125,0.24,0.052,0.24556872765073323
9126,0.242,0.052,0.2475237362355376
9127,0.242,0.052,0.2475237362355376
9128,0.242,0.05,0.2471113109511582
9129,0.244,0.05,0.24907027120874944
9130,0.242,0.05,0.2471113109511582
9131,0.242,0.052,0.2475237362355376
9132,0.242,0.05,0.2471113109511582
9133,0.242,0.052,0.2475237362355376
9134,0.24,0.052,0.24556872765073323
9135,0.242,0.05,0.2471113109511582
9136,0.242,0.05,0.2471113109511582
9137,0.242,0.05,0.2471113109511582
9138,0.242,0.052,0.2475237362355376
9139,0.33,0.0,0.33
9140,0.354,0.082,0.3633730865102698
9141,0.35,0.084,0.3599388837011083
9142,0.35,0.084,0.3599388837011083
9143,0.348,0.084,0.35799441336423116
9144,0.348,0.086,0.35846896657869837
9145,0.346,0.084,0.3560505582076793
9146,0.344,0.084,0.3541073283624613
9147,0.37,0.1,0.383275357934736
9148,0.42,0.188,0.4601564951187802
9149,0.416,0.186,0.45568849008944695
9150,0.414,0.184,0.4530474588826208
9151,0.412,0.182,0.4504087032906891
9152,0.412,0.184,0.4512205669071391
9153,0.41,0.184,0.4493951490614913
9154,0.406,0.182,0.44492696029797973
9155,0.316,0.054,0.3205807230636303
9156,0.32,0.06,0.32557641192199416
9157,0.318,0.06,0.3236108774438832
9158,0.262,0.0,0.262
9159,0.246,0.046,0.2502638607550039
9160,0.246,0.046,0.2502638607550039
9161,0.248,0.046,0.25223005372080465
9162,0.246,0.046,0.2502638607550039
9163,0.246,0.046,0.2502638607550039
9164,0.246,0.046,0.2502638607550039
9165,0.246,0.048,0.25063918289046505
9166,0.246,0.046,0.2502638607550039
9167,0.246,0.046,0.2502638607550039
9168,0.246,0.046,0.2502638607550039
9169,0.246,0.046,0.2502638607550039
9170,0.248,0.046,0.25223005372080465
9171,0.252,0.046,0.2561640099623677
9172,0.25,0.046,0.25419677417308034
9173,0.25,0.046,0.25419677417308034
9174,0.25,0.048,0.254566297847928
9175,0.25,0.048,0.254566297847928
9176,0.248,0.048,0.2526024544615511
9177,0.248,0.05,0.25299011838409813
9178,0.248,0.048,0.2526024544615511
9179,0.248,0.048,0.2526024544615511
9180,0.248,0.046,0.25223005372080465
9181,0.25,0.0,0.25
9182,0.252,0.0,0.252
9183,0.25,0.046,0.25419677417308034
9184,0.288,0.0,0.288
9185,0.362,0.09,0.37302010669667657
9186,0.36,0.092,0.3715696435394043
9187,0.358,0.092,0.3696322496752685
9188,0.358,0.092,0.3696322496752685
9189,0.354,0.092,0.3657594838141589
9190,0.422,0.166,0.4534754679141971
9191,0.428,0.198,0.471580321896493
9192,0.426,0.194,0.4680940076523091
9193,0.424,0.196,0.4671102653549802
9194,0.424,0.198,0.4679529890918531
9195,0.42,0.196,0.46348247000291176
9196,0.436,0.204,0.48136472658473844
9197,0.502,0.326,0.5985649505275096
9198,0.502,0.326,0.5985649505275096
9199,0.496,0.324,0.5924457781096933
9200,0.39,0.164,0.42307918880512196
9201,0.334,0.08,0.34344723029892094
9202,0.334,0.078,0.3429868802155558
9203,0.332,0.076,0.34058772731852804
9204,0.332,0.076,0.34058772731852804
9205,0.332,0.076,0.34058772731852804
9206,0.332,0.076,0.34058772731852804
9207,0.332,0.076,0.34058772731852804
9208,0.332,0.078,0.341039587144953
9209,0.332,0.078,0.341039587144953
9210,0.33,0.076,0.3386384502681289
9211,0.326,0.076,0.33474169145775673
9212,0.326,0.078,0.33520143197784824
9213,0.326,0.078,0.33520143197784824
9214,0.326,0.078,0.33520143197784824
9215,0.324,0.078,0.3332566578479716
9216,0.324,0.076,0.33279423071922387
9217,0.322,0.076,0.3308473968463406
9218,0.312,0.06,0.31771685507696945
9219,0.246,0.046,0.2502638607550039
9220,0.246,0.048,0.25063918289046505
9221,0.246,0.048,0.25063918289046505
9222,0.246,0.046,0.2502638607550039
9223,0.246,0.046,0.2502638607550039
9224,0.246,0.048,0.25063918289046505
9225,0.246,0.048,0.25063918289046505
9226,0.246,0.046,0.2502638607550039
9227,0.246,0.046,0.2502638607550039
9228,0.246,0.046,0.2502638607550039
9229,0.246,0.048,0.25063918289046505
9230,0.326,0.0,0.326
9231,0.356,0.084,0.3657758876689386
9232,0.368,0.088,0.3783754748923349
9233,0.43,0.19,0.4701063709417263
9234,0.426,0.192,0.4672686593385009
9235,0.428,0.194,0.4699148859102039
9236,0.426,0.194,0.4680940076523091
9237,0.424,0.194,0.4662745972064101
9238,0.42,0.192,0.46180515371745257
9239,0.418,0.19,0.4591557469965937
9240,0.416,0.192,0.4581702740248433
9241,0.416,0.192,0.4581702740248433
9242,0.392,0.158,0.422644058280724
9243,0.344,0.086,0.35458708380311876
9244,0.342,0.088,0.35314019878796016
9245,0.316,0.05,0.319931242613159
9246,0.248,0.046,0.25223005372080465
9247,0.248,0.048,0.2526024544615511
9248,0.248,0.048,0.2526024544615511
9249,0.248,0.048,0.2526024544615511
9250,0.248,0.048,0.2526024544615511
9251,0.248,0.048,0.2526024544615511
9252,0.25,0.046,0.25419677417308034
9253,0.25,0.046,0.25419677417308034
9254,0.25,0.046,0.25419677417308034
9255,0.248,0.048,0.2526024544615511
9256,0.246,0.048,0.25063918289046505
9257,0.246,0.048,0.25063918289046505
9258,0.246,0.048,0.25063918289046505
9259,0.246,0.048,0.25063918289046505
9260,0.246,0.05,0.2510298786997277
9261,0.246,0.048,0.25063918289046505
9262,0.25,0.046,0.25419677417308034
9263,0.25,0.046,0.25419677417308034
9264,0.248,0.046,0.25223005372080465
9265,0.246,0.048,0.25063918289046505
9266,0.248,0.046,0.25223005372080465
9267,0.246,0.048,0.25063918289046505
9268,0.248,0.048,0.2526024544615511
9269,0.246,0.048,0.25063918289046505
9270,0.246,0.048,0.25063918289046505
9271,0.246,0.048,0.25063918289046505
9272,0.244,0.05,0.24907027120874944
9273,0.244,0.05,0.24907027120874944
9274,0.244,0.05,0.24907027120874944
9275,0.32,0.0,0.32
9276,0.436,0.188,0.47480522322316543
9277,0.43,0.19,0.4701063709417263
9278,0.43,0.19,0.4701063709417263
9279,0.428,0.188,0.4674697851198514
9280,0.424,0.188,0.4638103060519462
9281,0.422,0.19,0.4628001728608147
9282,0.42,0.188,0.4601564951187802
9283,0.416,0.188,0.45650848842053304
9284,0.392,0.152,0.4204378669910692
9285,0.344,0.082,0.3536382332271215
9286,0.342,0.082,0.35169304798360745
9287,0.34,0.08,0.3492849839314596
9288,0.34,0.082,0.34974848105460016
9289,0.34,0.084,0.35022278623756053
9290,0.34,0.086,0.3507078556291547
9291,0.256,0.0,0.256
9292,0.246,0.048,0.25063918289046505
9293,0.246,0.048,0.25063918289046505
